Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives
\fsh-generated\resources\ImplementationGuide-hl7.fhir.id.core.json	17510	-	0	0	0	0	0	0	5	164
fsh-generated/resources/CodeSystem-41b4aac4-719f-4f8a-a96b-92e493c99b75.json	1618	10	0	0	0	1	0	0	0	19
fsh-generated/resources/CodeSystem-EncounterClassCS.json	409	2	1	0	0	0	0	0	0	13
fsh-generated/resources/CodeSystem-EncounterLocationServiceClassInpatientCS.json	740	3	0	0	0	0	0	0	0	11
fsh-generated/resources/CodeSystem-EncounterLocationServiceClassOutpatientCS.json	586	3	0	0	0	0	0	0	0	10
fsh-generated/resources/CodeSystem-EncounterLocationUpgradeClass.json	721	3	0	0	0	0	0	0	0	10
fsh-generated/resources/CodeSystem-KemkesCancerMCategory.json	1061	5	0	0	0	0	0	0	0	15
fsh-generated/resources/CodeSystem-KemkesCancerTCategoryCS.json	1888	9	0	0	0	0	0	0	0	17
fsh-generated/resources/CodeSystem-KemkesClinicalTermCS.json	19151	68	0	0	0	0	0	0	2	93
fsh-generated/resources/CodeSystem-KemkesICDOMorphologyCS.json	98578	282	1	0	0	0	0	0	8	388
fsh-generated/resources/CodeSystem-KemkesICDOTopographyCS.json	31899	94	1	0	0	0	0	0	2	139
fsh-generated/resources/Condition-IDCoreCondition.json	1005	4	0	0	0	0	0	0	0	37
fsh-generated/resources/Encounter-IDCoreEncounter.json	2434	5	0	0	0	0	0	0	0	418
fsh-generated/resources/Encounter-IDCoreEncounterEMER.json	2488	7	0	0	0	0	0	0	0	24
fsh-generated/resources/Encounter-IDCoreEncounterIMP.json	2622	6	0	0	0	0	0	0	0	28
fsh-generated/resources/Patient-PatientExample.json	259	2	1	0	0	0	0	0	0	5
fsh-generated/resources/StructureDefinition-EncounterLocation.json	3654	7	0	0	0	0	0	73	1	107
fsh-generated/resources/StructureDefinition-IDCoreCondition.json	5172	13	0	0	0	0	0	195	0	144
fsh-generated/resources/StructureDefinition-IDCoreEncounter.json	6161	13	0	0	0	0	0	219	0	254
fsh-generated/resources/StructureDefinition-IDCoreEncounterEMER.json	2462	6	0	0	0	0	0	223	0	219
fsh-generated/resources/StructureDefinition-IDCoreEncounterIMP.json	2281	6	0	0	0	0	0	217	0	230
fsh-generated/resources/StructureDefinition-IDCoreEncounterStatusFinished.json	1699	5	0	0	0	0	0	223	0	229
fsh-generated/resources/StructureDefinition-MyPatient.json	1165	4	0	0	0	0	0	138	0	141
fsh-generated/resources/ValueSet-ActPriorityVS.json	549	2	1	0	0	0	0	0	0	58
fsh-generated/resources/ValueSet-ConditionBodySiteVS.json	4795997	9630	0	1	0	0	0	0	216	288637
fsh-generated/resources/ValueSet-ConditionCategoryVS.json	811	3	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-ConditionClinicalStatusVS.json	462	2	0	0	0	0	0	0	1	-
fsh-generated/resources/ValueSet-ConditionCodeVS.json	1070	3	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-ConditionEvidenceCodeVS.json	1038	3	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-ConditionSeverityVS.json	1184	5	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-ConditionStageSummaryVS.json	164810	223	0	0	0	0	0	0	4	-
fsh-generated/resources/ValueSet-ConditionStageTypeVS.json	121114	229	0	0	0	0	0	0	4	-
fsh-generated/resources/ValueSet-ConditionVerificationStatusVS.json	854	3	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterClassVS.json	530	2	1	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterDiagnosisUseVS.json	513	1	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterHospitalizationAdmitSourceVS.json	587	3	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterHospitalizationDischargeDispositionVS.json	560	2	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterHospitalizationSpecialArrangementsVS.json	602	2	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterHospitalizationreAdmitSourceVS.json	520	2	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterHospitalizationreDietVS.json	512	1	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterHospitalizationreSpecialCourtesyVS.json	657	3	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterLocationServiceClassInpatientVS.json	553	2	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterLocationServiceClassOutpatientVS.json	559	2	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterLocationStatusVS.json	420	2	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterLocationTypeVS.json	509	1	1	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterLocationUpgradeClassVS.json	485	2	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterReasonCodesVS.json	458	2	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterServiceTypeVS.json	440	2	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterStatusVS.json	381	2	0	0	0	0	0	0	0	-
fsh-generated/resources/ValueSet-EncounterTypeVS.json	509	2	0	0	0	0	0	0	1	-
fsh-generated/resources/ValueSet-ParticipationTypeVS.json	584	2	0	0	0	0	0	0	0	-
