URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/IDCoreCondition","SCT"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/IDCoreCondition","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/IDCoreCondition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/IDCoreCondition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/IDCoreCondition","SCT"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/IDCoreObservation","THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/IDCoreEncounter","SCT"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/IDCoreEncounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/IDCoreCondition","SCT"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/IDCoreObservation","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/IDCoreObservation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-vitalsignresult,4.0.1,active,"2.16.840.1.113883.3.88.12.80.62",VitalSigns,Vital Signs,"This value set indicates the allowed vital sign result types.   The LOINC code for Vitals Signs panel (85353-1) is a grouping structure for a set of vital signs and includes related links (with type=has-member) to the Observations in this set (e.g. respiratory rate, heart rate, BP).  The Blood pressure panel (85354-9) is used to group the component observations Systolic blood pressure (8480-6) and Diastolic blood pressure (8462-4).","StructureDefinition/IDCoreObservationVitalSigns","LOINC"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/IDCoreObservation","SCT"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/IDCoreEncounter","THO"
http://terminology.hl7.org/ValueSet/condition-category,1.0.0,draft,"2.16.840.1.113883.4.642.3.162",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","StructureDefinition/IDCoreCondition","THO"
http://terminology.hl7.org/ValueSet/condition-clinical,1.0.0,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/IDCoreCondition","THO"
http://terminology.hl7.org/ValueSet/condition-ver-status,1.0.0,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/IDCoreCondition","THO"
http://terminology.hl7.org/ValueSet/diagnosis-role,1.0.0,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","StructureDefinition/IDCoreEncounter","THO"
http://terminology.hl7.org/ValueSet/encounter-admit-source,1.0.0,draft,"2.16.840.1.113883.4.642.3.257",AdmitSource,Admit source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","StructureDefinition/IDCoreEncounter","THO"
http://terminology.hl7.org/ValueSet/encounter-class,2.0.0,draft,,EncounterClass,Encounter class,"This value set defines a set of codes that can be used to indicate the class of encounter: a specific code indicating class of service provided.","StructureDefinition/IDCoreEncounter","THO (V3)"
http://terminology.hl7.org/ValueSet/encounter-type,1.0.0,draft,"2.16.840.1.113883.4.642.3.248",EncounterType,Encounter type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","StructureDefinition/IDCoreEncounter","THO"
http://terminology.hl7.org/ValueSet/referencerange-meaning,1.0.0,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/IDCoreObservation","THO"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/IDCoreEncounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/IDCoreEncounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ObservationCategory,3.0.0,active,"2.16.840.1.113883.4.642.2.222",ObservationCategory,ObservationCategory,"High level observation categories for the general type of observation being made.    *Steward:* OO WG","StructureDefinition/IDCoreObservation","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ParticipationType,3.0.0,active,"2.16.840.1.113883.1.11.10901",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","StructureDefinition/IDCoreEncounter","THO (V3)"
http://terminology.kemkes.go.id/ValueSet/EncounterLocationServiceClassExtension,0.1.0,active,,EncounterLocationServiceClassExtension,Encounter Location Extension,"A set of codes, specifying location extension valueset.",,
http://terminology.kemkes.go.id/ValueSet/Observation.bodysite,0.1.0,active,,ObservationBodySite,Value set specific for Observation BodySite,"Value set specific for Observation BodySite","StructureDefinition/IDCoreObservation","SCT"
http://terminology.kemkes.go.id/ValueSet/Observation.code,0.1.0,active,,Observationcode,Value set specific for Observation Code,"Value set specific for Observation Code","StructureDefinition/IDCoreObservation","SCT,Internal,LOINC,Other"
http://terminology.kemkes.go.id/ValueSet/Observation.interpretation,0.1.0,active,,Observation.interpretation,Value set specific for Observation Code,"Value set specific for Observation Code","StructureDefinition/IDCoreObservation","SCT,Internal"
http://terminology.kemkes.go.id/ValueSet/Observation.valueCodeableConcept,0.1.0,active,,Observation.valueCodeableConcept,Value set specific for Observation value CodeableConcept,"Value set specific for Observation value CodeableConcept",,"SCT,Internal,LOINC"
http://terminology.kemkes.go.id/ValueSet/Observation.valueCodeableConceptSpecific,0.1.0,active,,Observation.valueCodeableConceptSpecific,Value set specific for Observation specific value CodeableConcept,"Value set specific for Observation specific value CodeableConcept",,"SCT,Internal,LOINC"
http://terminology.kemkes.go.id/ValueSet/locationServiceClass-Inpatient,0.1.0,active,,EncounterLocationServiceClassInpatient,Encounter Location ServiceClass-Inpatient,"A set of codes, specifying location ServiceClass for inpatient patient.","StructureDefinition/EncounterLocation,ValueSet/EncounterLocationServiceClassExtension","Internal"
http://terminology.kemkes.go.id/ValueSet/locationServiceClass-Outpatient,0.1.0,active,,EncounterLocationServiceClassOutpatient,Encounter Location ServiceClass-Outpatient,"A set of codes, specifying location ServiceClass for outpatient patient.","ValueSet/EncounterLocationServiceClassExtension","Internal"
http://terminology.kemkes.go.id/ValueSet/locationUpgradeClass,0.1.0,active,,EncounterLocationUpgradeClass,Encounter Location Upgrade Class,"A set of codes, specifying location UpgradeClass.","StructureDefinition/EncounterLocation","Internal"
